experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
c6a4409c-48a2-423b-96f7-317948842785,22-08-04-16-52-42,22-08-04-16-52-42,True,2022-08-04 16:52:42.820453,,,Pipeline has been started.,experiment.csv,,,2022-08-04 16:52:42.824336
c6a4409c-48a2-423b-96f7-317948842785,22-08-04-16-52-42,22-08-04-16-52-42,False,2022-08-04 16:52:42.820453,2022-08-04 16:52:53.214281,0 days 00:00:10.393828,Pipeline has been completed.,experiment.csv,0.8607522158454034,True,2022-08-04 16:52:53.215283
55c7543f-9768-416f-9a82-86e53c3df5f6,22-08-04-16-55-07,22-08-04-16-55-07,True,2022-08-04 16:55:07.496608,,,Pipeline has been started.,experiment.csv,,,2022-08-04 16:55:07.507387
55c7543f-9768-416f-9a82-86e53c3df5f6,22-08-04-16-55-07,22-08-04-16-55-07,False,2022-08-04 16:55:07.496608,2022-08-04 16:55:14.427243,0 days 00:00:06.930635,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-08-04 16:55:14.427243
eea6fd85-8504-430e-b63f-2930ceb92118,22-08-04-20-11-56,22-08-04-20-11-56,True,2022-08-04 20:11:56.478874,,,Pipeline has been started.,experiment.csv,,,2022-08-04 20:11:56.488862
eea6fd85-8504-430e-b63f-2930ceb92118,22-08-04-20-11-56,22-08-04-20-11-56,False,2022-08-04 20:11:56.478874,2022-08-04 20:12:08.000358,0 days 00:00:11.521484,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-08-04 20:12:08.000358
711a09c4-fd2e-4732-93b7-a78e8c0ecc46,22-08-04-20-14-08,22-08-04-20-14-08,True,2022-08-04 20:14:08.335761,,,Pipeline has been started.,experiment.csv,,,2022-08-04 20:14:08.346466
711a09c4-fd2e-4732-93b7-a78e8c0ecc46,22-08-04-20-14-08,22-08-04-20-14-08,False,2022-08-04 20:14:08.335761,2022-08-04 20:14:14.898791,0 days 00:00:06.563030,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-08-04 20:14:14.898791
d313d772-8c7b-4d82-ba5b-1f9633b3b335,22-08-04-20-17-05,22-08-04-20-17-05,True,2022-08-04 20:17:05.443025,,,Pipeline has been started.,experiment.csv,,,2022-08-04 20:17:05.443025
d313d772-8c7b-4d82-ba5b-1f9633b3b335,22-08-04-20-17-05,22-08-04-20-17-05,False,2022-08-04 20:17:05.443025,2022-08-04 20:17:17.533966,0 days 00:00:12.090941,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-08-04 20:17:17.534964
c6886763-4e8a-404b-8f7f-2e3df396ae46,22-08-04-20-20-12,22-08-04-20-20-12,True,2022-08-04 20:20:12.232109,,,Pipeline has been started.,experiment.csv,,,2022-08-04 20:20:12.232109
c6886763-4e8a-404b-8f7f-2e3df396ae46,22-08-04-20-20-12,22-08-04-20-20-12,False,2022-08-04 20:20:12.232109,2022-08-04 20:20:18.427943,0 days 00:00:06.195834,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-08-04 20:20:18.427943
193010e4-e326-4004-9cd0-ec1cec5bac47,22-08-04-20-22-55,22-08-04-20-22-55,True,2022-08-04 20:22:55.763970,,,Pipeline has been started.,experiment.csv,,,2022-08-04 20:22:55.763970
193010e4-e326-4004-9cd0-ec1cec5bac47,22-08-04-20-22-55,22-08-04-20-22-55,False,2022-08-04 20:22:55.763970,2022-08-04 20:23:02.711524,0 days 00:00:06.947554,Pipeline has been completed.,experiment.csv,0.8607522158454034,False,2022-08-04 20:23:02.719530
